Date,Time,"提交虚拟内存 [MB]","可用虚拟内存 [MB]","虚拟内存使用率 [%]","已用物理内存 [MB]","可用物理内存 [MB]","物理内存使用率 [%]","分页文件使用率 [%]","Page File Total [MB]","Page File Used [MB]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Uncore VID [V]","SA VID [V]","核心频率 (avg) [MHz]","Core 0 频率 [MHz]","Core 1 频率 [MHz]","Core 2 频率 [MHz]","Core 3 频率 [MHz]","总线频率 [MHz]","Ring/LLC 频率 [MHz]","核心有效频率 (avg) [MHz]","Core 0 T0 有效频率 [MHz]","Core 0 T1 有效频率 [MHz]","Core 1 T0 有效频率 [MHz]","Core 1 T1 有效频率 [MHz]","Core 2 T0 有效频率 [MHz]","Core 2 T1 有效频率 [MHz]","Core 3 T0 有效频率 [MHz]","Core 3 T1 有效频率 [MHz]","平均有效频率 [MHz]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","最大CPU/线程使用率 [%]","CPU 总使用率 [%]","按需频率调制 [%]","核心使用率 (avg) [%]","Core 0 T0 使用率 [%]","Core 0 T1 使用率 [%]","Core 1 T0 使用率 [%]","Core 1 T1 使用率 [%]","Core 2 T0 使用率 [%]","Core 2 T1 使用率 [%]","Core 3 T0 使用率 [%]","Core 3 T1 使用率 [%]","CPU 总使用率 [%]","核心倍频 (avg) [x]","Core 0 倍频 [x]","Core 1 倍频 [x]","Core 2 倍频 [x]","Core 3 倍频 [x]","Uncore 倍频 [x]","核心温度 (avg) [℃]","Core 0 [℃]","Core 1 [℃]","Core 2 [℃]","Core 3 [℃]","核心温度与 TjMAX 的差值 (avg) [℃]","Core 0 与 TjMAX 的差值 [℃]","Core 1 与 TjMAX 的差值 [℃]","Core 2 与 TjMAX 的差值 [℃]","Core 3 与 TjMAX 的差值 [℃]","CPU 封装 [℃]","核心最大值 [℃]","核心过热降频 (avg) [Yes/No]","Core 0 过热降频 [Yes/No]","Core 1 过热降频 [Yes/No]","Core 2 过热降频 [Yes/No]","Core 3 过热降频 [Yes/No]","核心临界温度 (avg) [Yes/No]","Core 0 临界温度 [Yes/No]","Core 1 临界温度 [Yes/No]","Core 2 临界温度 [Yes/No]","Core 3 临界温度 [Yes/No]","超出核心功率限制 (avg) [Yes/No]","Core 0 超出功率限制 [Yes/No]","Core 1 超出功率限制 [Yes/No]","Core 2 超出功率限制 [Yes/No]","Core 3 超出功率限制 [Yes/No]","封装/环形总线过热降频 [Yes/No]","封装/环形总线临界温度 [Yes/No]","超出封装/环形总线功率限制 [Yes/No]","CPU 封装 [℃]","CPU IA 核心 [℃]","CPU GT 核心 (核显) [℃]","VR VCC 电流 (SVID IOUT) [A]","CPU 封装功率 [W]","IA 核心功率 [W]","GT 核心功率 [W]","系统总功率 [W]","System Agent 功率 [W]","剩余芯片功率 [W]","PCH 功率 [W]","PL1 功率限制 (静态) [W]","PL1 功率限制 (动态) [W]","PL2 功率限制 (静态) [W]","PL2 功率限制 (动态) [W]","当前 cTDP 级别 []","Package C2 驻留率 [%]","Package C3 驻留率 [%]","Package C6 驻留率 [%]","Package C7 驻留率 [%]","Package C8 驻留率 [%]","Core C0 驻留率 (avg) [%]","Core 0 T0 C0 驻留率 [%]","Core 0 T1 C0 驻留率 [%]","Core 1 T0 C0 驻留率 [%]","Core 1 T1 C0 驻留率 [%]","Core 2 T0 C0 驻留率 [%]","Core 2 T1 C0 驻留率 [%]","Core 3 T0 C0 驻留率 [%]","Core 3 T1 C0 驻留率 [%]","Core C7 驻留率 (avg) [%]","Core 0 C7 驻留率 [%]","Core 1 C7 驻留率 [%]","Core 2 C7 驻留率 [%]","Core 3 C7 驻留率 [%]","内存频率 [MHz]","内存倍频 [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: 过热事件 [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: 运行平均过热限制 (RATL) [Yes/No]","IA: VR 过热警报 [Yes/No]","IA: VR TDC [Yes/No]","IA: 电气设计点/其他 (ICCmax、PL4、SVID、DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: 睿频衰减 (MCT) [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: 过热事件 [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: 运行平均过热限制 (RATL) [Yes/No]","GT: VR 过热警报 [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage  ICCmax  PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: 熔断限制 [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: 过热事件 [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: 运行平均过热限制 (RATL) [Yes/No]","RING: VR 过热警报 [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage  ICCmax  PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2 PL3 [Yes/No]","PCH 温度 [℃]","磁盘温度 [℃]","磁盘温度 2 [℃]","磁盘温度 3 [℃]","磁盘剩余寿命 [%]","磁盘可用备用 [%]","磁盘故障 [Yes/No]","磁盘警告 [Yes/No]","主机写入总计 [GB]","主机读取总计 [GB]","读取活动率 [%]","写入活动率 [%]","总活动率 [%]","读取速度 [MB/s]","写入速度 [MB/s]","读取总计 [MB]","写入总计 [MB]","GPU Core 温度 [℃]","IGPU 功率 [W]","GPU 频率 [MHz]","显存频率 [MHz]","GPU D3D 使用率 (avg) [%]","GPU D3D 使用率 [%]","GPU Video Decode 0 使用率 [%]","GPU Video Decode 1 使用率 [%]","GPU Video Processing 0 使用率 [%]","GPU Video Processing 1 使用率 [%]","GPU 复制引擎使用率 [%]","GPU D3D 共享显存 [MB]","GPU 性能下降原因 (avg) [Yes/No]","功率 [Yes/No]","电压 Limit [Yes/No]","Current (PL4) [Yes/No]","过热 [Yes/No]","使用率 [Yes/No]","电池电压 [V]","剩余容量 [Wh]","电池电量 [%]","充电速度 [W]","损耗程度 [%]","预计剩余时间 [分钟]","呈现帧率 (avg) [FPS]","呈现帧率 (99%) [FPS]","呈现帧率 (1%) [FPS]","呈现帧率 (0.1%) [FPS]","呈现帧率 (1% low) [FPS]","呈现帧率 (0.1% low) [FPS]","显示帧率 (avg) [FPS]","显示帧率 (99%) [FPS]","显示帧率 (1%) [FPS]","显示帧率 (0.1%) [FPS]","显示帧率 (1% low) [FPS]","显示帧率 (0.1% low) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","Frame Time Presented (0.1%) [ms]","Frame Time Displayed (1% high) [ms]","Frame Time Displayed (0.1% high) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Animation Error (avg) [ms]","下载总计 [MB]","上传总计 [MB]","当前下载速度 [KB/s]","当前上传速度 [KB/s]","错误总数 []","iGPU VID [V]",
17.9.2026,21:30:53.390,5836,33676,14.7,5538,10645,34.2,0.0,23329,0,0.766,0.797,0.762,0.755,0.750,0.683,0.698,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,28.9,131.0,70.5,25.0,1.4,1.2,0.2,1.6,0.2,28.9,5.2,10.8,5.7,1.3,0.6,21.4,0.5,0.7,0.5,21.4,5.2,100.0,1.1,4.7,2.6,1.0,0.0,0.0,0.0,0.1,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,31,29,31,32,32,69,71,69,68,68,34,32,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,34,33,34,0.250,1.634,0.173,0.006,3.767,0.683,0.236,0.505,35.0,30.0,64.0,64.0,0,17.8,11.4,1.5,1.8,48.2,2.7,12.9,6.7,1.6,0.2,0.1,0.0,0.2,0.0,95.3,83.5,98.1,99.8,99.8,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,33.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,1.9,1.9,0.000,0.087,2608,1030,35,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.843,34.181,82.7,-7.012,25.2,292.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:30:55.406,5836,33676,14.7,5538,10644,34.2,0.0,23329,0,0.767,0.800,0.762,0.755,0.750,0.683,0.743,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,28.6,119.4,72.0,32.9,2.6,0.8,0.2,0.3,0.2,28.6,2.7,10.3,6.4,2.6,0.0,1.2,0.4,0.4,0.4,10.3,2.7,100.0,1.0,4.2,2.7,1.3,0.1,0.0,0.0,0.0,0.0,1.0,10.0,10.0,10.0,10.0,10.0,8.0,32,30,31,33,32,68,70,69,67,68,35,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,32,35,0.250,1.692,0.184,0.008,4.009,0.680,0.216,0.558,35.0,30.0,64.0,64.0,0,17.9,6.5,1.7,2.2,52.7,2.7,11.9,6.8,2.4,0.3,0.1,0.0,0.0,0.0,95.3,84.2,97.3,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,31.0,32,32,30,97.0,100.0,否,否,24292,21071,0.0,1.0,1.0,0.000,0.012,2608,1030,36,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.841,34.181,82.7,-7.049,25.2,290.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:30:57.417,5836,33676,14.7,5541,10641,34.2,0.0,23329,0,0.767,0.800,0.762,0.755,0.752,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,29.2,127.2,85.1,13.8,5.7,1.1,0.2,0.3,0.2,29.2,2.4,10.5,6.4,1.1,1.1,0.0,0.0,0.0,0.0,10.5,2.4,100.0,1.1,4.5,3.2,0.5,0.2,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,31,29,30,32,32,69,71,70,68,68,34,32,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,35,3.000,1.517,0.168,0.006,3.451,0.654,0.222,0.433,35.0,30.0,64.0,64.0,0,17.9,6.7,1.5,1.9,52.6,2.7,12.6,7.3,1.3,0.5,0.1,0.0,0.0,0.0,95.2,83.1,98.1,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,31.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,1.0,1.0,0.000,0.012,2608,1030,35,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.842,34.174,82.7,-7.003,25.2,292.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:30:59.417,5835,33676,14.7,5544,10638,34.2,0.0,23329,0,0.767,0.800,0.762,0.755,0.752,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,28.9,130.1,63.4,21.0,5.9,10.0,0.2,0.3,0.2,28.9,2.4,11.0,5.3,1.2,0.0,1.5,0.0,0.0,0.0,11.0,2.4,100.0,1.1,4.6,2.3,0.8,0.2,0.4,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,31,29,31,32,32,69,71,69,68,68,35,32,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,44,44,34,0.250,1.514,0.167,0.006,3.473,0.648,0.218,0.435,35.0,30.0,64.0,64.0,0,18.0,8.5,1.4,2.2,50.4,2.7,13.0,6.0,1.3,0.6,0.8,0.0,0.0,0.0,95.2,83.7,98.1,99.2,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,31.0,32,32,30,97.0,100.0,否,否,24292,21071,0.0,1.5,1.5,0.000,0.020,2608,1030,34,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.836,34.174,82.7,-7.029,25.2,291.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:31:1.417,5836,33676,14.7,5545,10637,34.2,0.0,23329,0,0.767,0.800,0.762,0.755,0.750,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,34.7,150.5,106.1,14.8,3.7,1.0,0.3,0.8,0.3,34.7,3.0,11.9,8.2,1.0,0.9,0.0,0.6,0.6,0.6,11.9,3.0,100.0,1.3,5.5,4.1,0.5,0.1,0.0,0.0,0.0,0.0,1.3,10.0,10.0,10.0,10.0,10.0,8.0,32,30,31,33,32,68,70,69,67,68,34,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,35,5.250,1.657,0.182,0.006,3.775,0.701,0.243,0.495,35.0,30.0,64.0,64.0,0,17.7,6.7,1.5,2.2,50.9,3.1,14.0,9.1,1.4,0.4,0.1,0.0,0.1,0.0,94.7,80.8,98.2,99.8,99.8,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,1.0,1.0,0.000,0.010,2608,1030,35,0.006,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.844,34.166,82.7,-6.997,25.2,293.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:31:3.435,5835,33677,14.7,5544,10638,34.2,0.0,23329,0,0.767,0.800,0.762,0.752,0.752,0.683,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,28.9,119.4,73.3,31.9,1.0,4.5,0.2,0.3,0.2,28.9,2.5,9.9,6.2,2.0,0.1,1.2,0.1,0.1,0.1,9.9,2.5,100.0,1.1,4.2,2.8,1.3,0.0,0.2,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,31,29,31,32,32,69,71,69,68,68,35,32,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,36,0.250,1.556,0.185,0.007,3.625,0.666,0.230,0.434,35.0,30.0,64.0,64.0,0,18.1,8.9,1.5,2.5,49.9,2.7,11.9,6.9,2.0,0.1,0.4,0.0,0.0,0.0,95.3,84.1,97.8,99.5,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,31.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,1.4,1.4,0.000,0.065,2608,1030,34,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.838,34.166,82.7,-6.999,25.2,292.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:31:5.443,5835,33676,14.7,5542,10640,34.2,0.0,23329,0,0.766,0.800,0.760,0.752,0.750,0.681,0.698,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,32.4,141.8,91.0,12.5,2.2,10.6,0.2,0.3,0.2,32.4,2.9,11.7,7.3,1.5,0.0,1.3,0.0,1.3,0.0,11.7,2.9,100.0,1.2,5.1,3.5,0.5,0.1,0.4,0.0,0.0,0.0,1.2,10.0,10.0,10.0,10.0,10.0,8.0,31,28,32,33,32,69,72,68,67,68,34,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,32,33,5.000,1.659,0.188,0.007,3.768,0.694,0.236,0.498,35.0,30.0,64.0,64.0,0,18.0,11.1,1.7,2.1,47.4,2.9,13.4,7.6,1.2,0.2,0.9,0.0,0.0,0.0,95.1,82.9,98.6,99.1,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,31,97.0,100.0,否,否,24292,21071,0.0,4.2,4.2,0.000,0.124,2608,1030,35,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.833,34.158,82.7,-7.011,25.2,292.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:31:7.443,5835,33677,14.7,5541,10641,34.2,0.0,23329,0,0.766,0.800,0.762,0.752,0.750,0.683,0.743,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,39.0,156.9,99.2,35.2,7.8,8.0,2.0,1.8,1.2,39.0,2.9,12.3,7.0,2.5,1.1,0.0,0.0,0.0,0.0,12.3,2.9,100.0,1.4,5.5,3.3,1.4,0.2,0.3,0.1,0.1,0.0,1.4,10.0,10.0,10.0,10.0,10.0,8.0,31,28,31,33,32,69,72,69,67,68,35,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,32,33,1.000,1.723,0.197,0.008,4.065,0.692,0.225,0.564,35.0,30.0,64.0,64.0,0,17.8,8.4,1.4,3.3,47.7,3.6,15.0,8.9,2.9,0.7,0.8,0.2,0.2,0.1,94.3,81.4,96.7,99.1,99.8,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,32,97.0,100.0,否,否,24292,21071,0.0,1.5,1.5,0.000,0.040,2608,1030,35,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.837,34.158,82.7,-7.053,25.2,290.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:31:9.452,5835,33677,14.7,5540,10642,34.2,0.0,23329,0,0.766,0.800,0.762,0.752,0.750,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,29.4,132.8,72.0,19.7,9.6,0.7,0.2,0.3,0.2,29.4,2.5,11.1,5.9,1.6,0.3,0.0,0.0,0.8,0.0,11.1,2.5,100.0,1.1,4.7,2.7,0.8,0.4,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,31,28,32,33,32,69,72,68,67,68,35,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,36,32,34,3.000,1.680,0.195,0.007,3.945,0.702,0.237,0.502,35.0,30.0,64.0,64.0,0,18.0,8.6,1.9,2.1,50.3,2.8,13.1,6.6,1.7,0.5,0.1,0.0,0.0,0.0,95.3,83.6,97.8,99.9,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,31.0,32,32,30,97.0,100.0,否,否,24292,21071,0.0,1.5,1.5,0.000,0.075,2608,1030,35,0.007,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.831,34.151,82.7,-7.079,25.2,289.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:31:11.460,5835,33677,14.7,5539,10643,34.2,0.0,23329,0,0.766,0.797,0.760,0.755,0.750,0.683,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,35.1,133.4,84.8,34.7,24.9,2.0,0.2,0.4,0.2,35.1,5.4,10.8,6.3,2.5,1.4,19.6,0.8,0.8,0.8,19.6,5.4,100.0,1.2,4.7,3.2,1.2,0.7,0.1,0.0,0.0,0.0,1.2,10.0,10.0,10.0,10.0,10.0,8.0,31,28,31,32,32,69,72,69,68,68,35,32,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,32,35,0.250,1.541,0.184,0.004,3.529,0.670,0.232,0.417,35.0,30.0,64.0,64.0,0,17.7,6.4,1.7,2.2,52.5,3.2,12.9,7.1,3.0,2.2,0.2,0.0,0.0,0.0,94.9,83.4,96.4,99.7,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,30,97.0,100.0,否,否,24292,21071,0.0,0.5,0.5,0.000,0.012,2608,1030,35,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.840,34.151,82.7,-7.056,25.2,290.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:31:13.466,5834,33677,14.7,5538,10645,34.2,0.0,23329,0,0.767,0.800,0.762,0.752,0.755,0.681,0.741,1000.0,1000.0,1000.0,1000.0,1000.0,100.0,800.0,29.8,128.7,81.2,19.0,7.1,1.2,0.2,0.8,0.2,29.8,2.5,11.1,7.2,1.4,0.2,0.0,0.0,0.0,0.0,11.1,2.5,100.0,1.1,4.6,3.1,0.7,0.3,0.0,0.0,0.0,0.0,1.1,10.0,10.0,10.0,10.0,10.0,8.0,32,30,33,33,30,68,70,67,67,70,36,33,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,32,35,0.250,1.541,0.184,0.004,3.529,0.670,0.232,0.417,35.0,30.0,64.0,64.0,0,18.1,10.0,1.9,2.1,48.7,2.8,12.7,7.6,1.2,0.7,0.1,0.0,0.1,0.0,95.3,83.3,98.1,99.8,99.9,1066.7,10.67,15,15,15,35,74,374,1,2,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,32.0,32,32,30,97.0,100.0,否,否,24292,21071,0.0,1.5,1.5,0.000,0.050,2608,1030,35,0.004,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.830,34.143,82.7,-7.055,25.2,290.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
17.9.2026,21:31:15.449,5851,33661,14.8,5558,10624,34.3,0.0,23329,0,0.762,0.800,0.770,0.720,0.757,0.831,0.698,1000.0,1200.0,1200.0,400.0,1200.0,100.0,2700.0,127.0,326.3,316.5,198.8,115.0,24.8,19.4,7.2,8.2,127.0,9.1,23.3,23.1,13.8,7.7,3.0,1.2,0.0,0.3,23.3,9.1,100.0,5.0,12.6,12.6,7.9,4.5,0.9,0.8,0.3,0.3,5.0,10.0,12.0,12.0,4.0,12.0,27.0,33,32,33,34,32,67,68,67,66,68,35,34,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,35,33,34,2.000,1.649,0.184,0.008,3.906,0.677,0.221,0.519,35.0,30.0,64.0,64.0,0,10.9,0.1,1.2,2.2,34.0,9.8,25.8,24.5,14.9,8.6,2.1,1.5,0.6,0.7,82.7,56.0,79.5,96.5,98.7,1066.7,10.67,15,15,15,35,74,374,1,2,是,否,否,否,否,否,否,否,否,否,是,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,否,33.0,32,32,30,97.0,100.0,否,否,24292,21071,0.0,1.4,1.4,0.000,0.018,2608,1030,36,0.008,100.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,否,否,否,否,否,否,7.840,34.143,82.7,-7.064,25.2,290.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2099.69,2099.69,2099.69,2099.69,2099.69,2099.69,0.41,2099.27,2099.51,0.18,2084.91,0,0,0.0,0.0,0,0.000,
